Valid. Loss	0.76580
Valid. Matthews.	0.00000
Training Time	0:03:24
Validation Time	0:00:06
Seed	13
Layer	3
epoch	3
Training Loss	0.74314
Training Prob Loss	0.00955
Training Cola Loss	0.61887
Valid. Loss	0.74314
Valid. Matthews.	0.00000
Training Time	0:03:22
Validation Time	0:00:06
Seed	13
Layer	3
epoch	1
Training Loss	0.79195
Training Prob Loss	0.05123
Training Cola Loss	0.48503
Valid. Loss	0.79195
Valid. Matthews.	0.65906
Training Time	0:03:21
Validation Time	0:00:06
Seed	17
Layer	3
epoch	2
Training Loss	0.68199
Training Prob Loss	0.02072
Training Cola Loss	0.28719
Valid. Loss	0.68199
Valid. Matthews.	0.60383
Training Time	0:03:23
Validation Time	0:00:06
Seed	17
Layer	3
epoch	3
Training Loss	0.75901
Training Prob Loss	0.01670
Training Cola Loss	0.14592
Valid. Loss	0.75901
Valid. Matthews.	0.65180
Training Time	0:03:22
Validation Time	0:00:07
Seed	17
Layer	3
epoch	1
Training Loss	0.88401
Training Prob Loss	0.05384
Training Cola Loss	0.49863
Valid. Loss	0.88401
Valid. Matthews.	0.57820
Training Time	0:03:19
Validation Time	0:00:06
Seed	21
Layer	3
epoch	2
Training Loss	0.64275
Training Prob Loss	0.02320
Training Cola Loss	0.31619
Valid. Loss	0.64275
Valid. Matthews.	0.64278
Training Time	0:03:21
Validation Time	0:00:06
Seed	21
Layer	3
epoch	3
Training Loss	0.70588
Training Prob Loss	0.01831
Training Cola Loss	0.18655
Valid. Loss	0.70588
Valid. Matthews.	0.66342
Training Time	0:03:21
Validation Time	0:00:06
Seed	21
Layer	3
epoch	1
Training Loss	1.07645
Training Prob Loss	0.05253
Training Cola Loss	0.54282
Valid. Loss	1.07645
Valid. Matthews.	0.00729
Training Time	0:03:19
Validation Time	0:00:07
Seed	25
Layer	3
epoch	2
Training Loss	0.90371
Training Prob Loss	0.02305
Training Cola Loss	0.61636
Valid. Loss	0.90371
Valid. Matthews.	0.00000
Training Time	0:03:21
Validation Time	0:00:06
Seed	25
Layer	3
epoch	3
Training Loss	0.86084
Training Prob Loss	0.01739
Training Cola Loss	0.62030
Valid. Loss	0.86084
Valid. Matthews.	0.00000
Training Time	0:03:21
Validation Time	0:00:06
Seed	25
Layer	3
epoch	1
Training Loss	0.84541
Training Prob Loss	0.04956
Training Cola Loss	0.50053
Valid. Loss	0.84541
Valid. Matthews.	0.58221
Training Time	0:03:19
Validation Time	0:00:06
Seed	29
Layer	3
epoch	2
Training Loss	0.63611
Training Prob Loss	0.02171
Training Cola Loss	0.27088
Valid. Loss	0.63611
Valid. Matthews.	0.64424
Training Time	0:03:22
Validation Time	0:00:06
Seed	29
Layer	3
epoch	3
Training Loss	0.72571
Training Prob Loss	0.01841
Training Cola Loss	0.14468
Valid. Loss	0.72571
Valid. Matthews.	0.61974
Training Time	0:03:24
Validation Time	0:00:06
Seed	29
Layer	3
epoch	1
Training Loss	0.85879
Training Prob Loss	0.05139
Training Cola Loss	0.51265
Valid. Loss	0.85879
Valid. Matthews.	0.53146
Training Time	0:03:19
Validation Time	0:00:06
Seed	33
Layer	3
epoch	2
Training Loss	0.72057
Training Prob Loss	0.02163
Training Cola Loss	0.34702
Valid. Loss	0.72057
Valid. Matthews.	0.62554
Training Time	0:03:21
Validation Time	0:00:06
Seed	33
Layer	3
epoch	3
Training Loss	0.68841
Training Prob Loss	0.01784
Training Cola Loss	0.23897
Valid. Loss	0.68841
Valid. Matthews.	0.61164
Training Time	0:03:23
Validation Time	0:00:06
Seed	33
Layer	3
epoch	1
Training Loss	0.79282
Training Prob Loss	0.05286
Training Cola Loss	0.49237
Valid. Loss	0.79282
Valid. Matthews.	0.55897
Training Time	0:03:20
Validation Time	0:00:06
Seed	37
Layer	3
epoch	2
Training Loss	0.60544
Training Prob Loss	0.02401
Training Cola Loss	0.28557
Valid. Loss	0.60544
Valid. Matthews.	0.60349
Training Time	0:03:20
Validation Time	0:00:06
Seed	37
Layer	3
epoch	3
Training Loss	0.68106
Training Prob Loss	0.01939
Training Cola Loss	0.14716
Valid. Loss	0.68106
Valid. Matthews.	0.62536
Training Time	0:03:24
Validation Time	0:00:06
Seed	37
Layer	4
epoch	1
Training Loss	0.74966
Training Prob Loss	0.04783
Training Cola Loss	0.50664
Valid. Loss	0.74966
Valid. Matthews.	0.63242
Training Time	0:03:22
Validation Time	0:00:06
Seed	1
Layer	4
epoch	2
Training Loss	0.61522
Training Prob Loss	0.01699
Training Cola Loss	0.28854
Valid. Loss	0.61522
Valid. Matthews.	0.59896
Training Time	0:03:24
Validation Time	0:00:06
Seed	1
Layer	4
epoch	3
Training Loss	0.67509
Training Prob Loss	0.01284
Training Cola Loss	0.15286
Valid. Loss	0.67509
Valid. Matthews.	0.60173
Training Time	0:03:24
Validation Time	0:00:06
Seed	1
Layer	4
epoch	1
Training Loss	0.75170
Training Prob Loss	0.05018
Training Cola Loss	0.50665
Valid. Loss	0.75170
Valid. Matthews.	0.58347
Training Time	0:03:20
Validation Time	0:00:06
Seed	5
Layer	4
epoch	2
Training Loss	0.59980
Training Prob Loss	0.01933
Training Cola Loss	0.30197
Valid. Loss	0.59980
Valid. Matthews.	0.66515
Training Time	0:03:23
Validation Time	0:00:06
Seed	5
Layer	4
epoch	3
Training Loss	0.68275
Training Prob Loss	0.01475
Training Cola Loss	0.16360
Valid. Loss	0.68275
Valid. Matthews.	0.62961
Training Time	0:03:23
Validation Time	0:00:06
Seed	5
Layer	4
epoch	1
Training Loss	0.66456
Training Prob Loss	0.05092
Training Cola Loss	0.50467
Valid. Loss	0.66456
Valid. Matthews.	0.59257
Training Time	0:03:20
Validation Time	0:00:06
Seed	9
Layer	4
epoch	2
Training Loss	0.59030
Training Prob Loss	0.01701
Training Cola Loss	0.32181
Valid. Loss	0.59030
Valid. Matthews.	0.62744
Training Time	0:03:24
Validation Time	0:00:06
Seed	9
Layer	4
epoch	3
Training Loss	0.63374
Training Prob Loss	0.01293
Training Cola Loss	0.17118
Valid. Loss	0.63374
Valid. Matthews.	0.63932
Training Time	0:03:22
Validation Time	0:00:07
Seed	9
Layer	4
epoch	1
Training Loss	0.91033
Training Prob Loss	0.05082
Training Cola Loss	0.50337
Valid. Loss	0.91033
